language,tree_sitter_feature,missing_kind
c,relation:unary_expression>call_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
c,relation:unary_expression>preproc_defined,UNRESOLVED_CST_EVIDENCE_VECTOR
c,relation:union_specifier>field_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
c,relation:union_specifier>type_identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
c,relation:update_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:accessors,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:alternative,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:argument,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:arguments,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:body,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:condition,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:consequence,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:function,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:initializer,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:left,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:qualifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:rank,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:right,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,field:value,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:and_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:array_rank_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:array_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:as_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:boolean_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:character_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:character_literal_content,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:class_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:collection_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:conditional_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:conditional_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:constant_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:declaration_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:default_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:escape_sequence,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:event_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:explicit_interface_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:if_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolated_string_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolation,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolation_alignment_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolation_brace,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolation_format_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolation_quote,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:interpolation_start,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:is_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:is_pattern_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:member_binding_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:negated_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:null_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:nullable_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:or_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:parenthesized_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:positional_pattern_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:postfix_unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:preproc_elif,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:preproc_else,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:preproc_if,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:property_pattern_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:qualified_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:raw_string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:raw_string_end,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:raw_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:raw_string_start,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:real_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:recursive_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:relational_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:slice_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:string_literal_content,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:string_literal_encoding,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:subpattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:type_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:typeof_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:verbatim_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:with_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,node:with_initializer,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:accessor_declaration>block,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:accessor_list>accessor_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:and_pattern>list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:and_pattern>relational_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:argument>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:argument>generic_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:argument>member_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:argument>string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:argument_list>argument,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:array_type>array_rank_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:array_type>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:as_expression>array_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:as_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:as_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:as_expression>is_pattern_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:as_expression>nullable_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:assignment_expression>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:assignment_expression>postfix_unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:base_list>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>boolean_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>collection_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>conditional_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>is_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>member_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>parenthesized_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:binary_expression>with_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:block>expression_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:block>return_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:character_literal>character_literal_content,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:character_literal>escape_sequence,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:class_declaration>base_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:class_declaration>declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:class_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:class_declaration>modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:compilation_unit>class_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:compilation_unit>comment,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:compilation_unit>preproc_define,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:compilation_unit>preproc_if,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:compilation_unit>preproc_undef,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:compilation_unit>shebang_directive,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_access_expression>element_binding_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_access_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_access_expression>member_binding_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_access_expression>parenthesized_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>default_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>is_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>is_pattern_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:conditional_expression>object_creation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:constant_pattern>boolean_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:constant_pattern>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:constant_pattern>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:constant_pattern>member_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:constant_pattern>null_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:declaration_list>event_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:declaration_list>event_field_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:declaration_list>property_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:declaration_pattern>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:declaration_pattern>implicit_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:event_declaration>accessor_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:event_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:event_declaration>modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:event_field_declaration>modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:event_field_declaration>variable_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:explicit_interface_specifier>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:expression_statement>invocation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:expression_statement>postfix_unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:accessors>accessor_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:alternative>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:alternative>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:alternative>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:alternative>object_creation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:alternative>preproc_elif,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:alternative>preproc_else,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:argument>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:arguments>argument_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:body>block,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:body>declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:condition>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:condition>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:condition>is_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:condition>is_pattern_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:condition>parenthesized_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:condition>unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:consequence>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:consequence>block,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:consequence>default_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:consequence>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:consequence>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:expression>conditional_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:expression>object_creation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:function>generic_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:function>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:function>member_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>and_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>as_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>boolean_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>conditional_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>is_pattern_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>relational_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:left>with_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:pattern>constant_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:pattern>list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:pattern>negated_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:pattern>or_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:pattern>parenthesized_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:pattern>recursive_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:qualifier>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:rank>array_rank_specifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>and_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>array_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>boolean_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>collection_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>is_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>member_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>nullable_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>postfix_unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>predefined_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>prefix_unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>relational_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:right>with_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:type>generic_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:type>predefined_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:type>qualified_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:field:value>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:generic_name>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:generic_name>type_argument_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:global_statement>if_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:if_statement>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:if_statement>block,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:if_statement>is_pattern_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolated_string_expression>escape_sequence,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolated_string_expression>interpolation,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolated_string_expression>interpolation_quote,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolated_string_expression>interpolation_start,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolated_string_expression>string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>interpolated_string_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>interpolation_alignment_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>interpolation_brace,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>interpolation_format_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation>invocation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation_alignment_clause>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:interpolation_alignment_clause>prefix_unary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:invocation_expression>argument_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:invocation_expression>generic_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:invocation_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:invocation_expression>member_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_expression>as_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_expression>nullable_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_expression>predefined_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>constant_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>negated_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>object_creation_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>or_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>parenthesized_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:is_pattern_expression>recursive_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:list_pattern>constant_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:list_pattern>recursive_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:list_pattern>slice_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:local_declaration_statement>modifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:member_access_expression>conditional_access_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:member_binding_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:negated_pattern>constant_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:negated_pattern>recursive_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:nullable_type>predefined_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:object_creation_expression>argument_list,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:object_creation_expression>generic_name,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:object_creation_expression>predefined_type,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:or_pattern>and_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:or_pattern>list_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:or_pattern>relational_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:parenthesized_expression>as_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:parenthesized_expression>binary_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:parenthesized_pattern>declaration_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:positional_pattern_clause>subpattern,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:postfix_unary_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:prefix_unary_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:preproc_define>preproc_arg,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:preproc_elif>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
csharp,relation:preproc_elif>local_declaration_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
