language_id,normalized_signature,known_pattern_match,observed,package_count,file_count,occurrences,ecosystems
swift,"let ID = ID . ID ( ID : ID , ID : ID )",0,1,5,11,19,github
swift,let ID = ID . ID . ID ( ID : ID ),0,1,5,13,17,github
swift,let ID = ID . ID {,0,1,5,14,22,github
swift,let ID = ID ? STR : STR,0,1,5,5,8,github
swift,let ID = NUM,0,1,5,56,102,github
swift,private ( set ) var ID = NUM,0,1,5,6,12,github
swift,private let ID = STR,0,1,5,11,14,github
swift,private var ID : ID = NUM,0,1,5,9,22,github
swift,private var ID : [ ID ] = [ ],0,1,5,12,14,github
swift,public init ( ) { },0,1,5,134,163,github
swift,public init ( ID : ID ) {,0,1,5,73,93,github
swift,"public init ( ID : ID , ID : ID ) {",0,1,5,30,35,github
swift,public init ( ID ID : ID ) {,0,1,5,23,24,github
swift,public let ID : ID,0,1,5,129,460,github
swift,public static let ID = ID ( ),0,1,5,11,12,github
swift,public typealias ID = ID,0,1,5,26,56,github
swift,"return ( ID , ID )",0,1,5,23,27,github
swift,return . ID ( ID ),0,1,5,15,27,github
swift,return ID ( ),0,1,5,14,31,github
swift,return ID ( ID . ID ),0,1,5,14,16,github
swift,return ID . ID == NUM,0,1,5,9,9,github
swift,return [ ],0,1,5,16,20,github
swift,"self . ID ( ID : ID , ID : ID )",0,1,5,9,14,github
swift,self . ID . ID {,0,1,5,8,12,github
swift,self . ID = ID ( ID : ID ),0,1,5,14,16,github
swift,self . ID = false,0,1,5,11,17,github
swift,self . ID = nil,0,1,5,21,33,github
swift,self . init ( ),0,1,5,11,14,github
swift,self . init ( ID ),0,1,5,6,7,github
swift,static let ID = STR,0,1,5,26,44,github
swift,var ID : ID . ID {,0,1,5,9,9,github
swift,var ID : ID = false,0,1,5,30,44,github
swift,var ID : [ ID ],0,1,5,24,39,github
swift,var ID = ID ( ),0,1,5,82,214,github
swift,var ID = ID ( ID ),0,1,5,10,13,github
swift,var ID = ID . ID ( ),0,1,5,22,28,github
swift,var ID = STR,0,1,5,74,99,github
swift,var ID = [ ID : ID ] ( ),0,1,5,21,23,github
swift,var ID = [ ID ] ( ),0,1,5,65,91,github
swift,} ( ),0,1,5,46,108,github
swift,"} ,",0,1,5,25,83,github
swift,#ID ID,0,1,4,33,37,github
swift,#ID ID ( >= NUM ),0,1,4,50,51,github
swift,) throws {,0,1,4,27,31,github
swift,) {,0,1,4,75,102,github
swift,"ID ( ID , nil )",0,1,4,5,7,github
swift,ID ( ID : true ),0,1,4,4,5,github
swift,ID ( ID ID : ID ) {,0,1,4,5,11,github
swift,ID . ID = [ ],0,1,4,7,9,github
swift,ID . ID {,0,1,4,72,218,github
swift,ID . ID { ID . ID ( NUM ) },0,1,4,4,7,github
swift,ID : ID = nil,0,1,4,33,54,github
swift,"ID : [ . ID , . ID ] ,",0,1,4,8,8,github
swift,"ID : [ ID . ID ] ,",0,1,4,7,16,github
swift,"ID : [ any ID ] ,",0,1,4,6,11,github
swift,"ID : any ID ,",0,1,4,17,18,github
swift,ID : break,0,1,4,12,32,github
swift,ID : false,0,1,4,11,32,github
swift,ID : false ),0,1,4,7,35,github
swift,ID : nil ),0,1,4,10,14,github
swift,"ID : self ,",0,1,4,6,9,github
swift,"ID : self . ID ,",0,1,4,26,78,github
swift,ID : true,0,1,4,19,56,github
swift,ID : true ),0,1,4,8,21,github
swift,ID [ ID . ID ] = ID . ID,0,1,4,5,9,github
swift,ID [ ID ],0,1,4,5,6,github
swift,ID [ STR ] = STR,0,1,4,8,17,github
swift,"] ,",0,1,4,29,80,github
swift,associatedtype ID : ID,0,1,4,10,15,github
swift,fileprivate let ID : ID,0,1,4,11,12,github
swift,guard ! ID . ID else { return },0,1,4,10,15,github
swift,guard ! ID else {,0,1,4,7,7,github
swift,guard ID <= ID else {,0,1,4,5,5,github
swift,guard let ID = ID . ID ( ) else {,0,1,4,9,19,github
swift,"guard let ID = ID . ID , let ID = ID . ID else {",0,1,4,7,9,github
swift,guard let ID = ID [ ID ] else {,0,1,4,17,23,github
swift,guard let self else { return },0,1,4,9,14,github
swift,if ID != ID {,0,1,4,36,39,github
swift,if ID . ID ( ID ) {,0,1,4,13,16,github
swift,if ID . ID ( ID : ID ) {,0,1,4,6,8,github
swift,if ID . ID . ID {,0,1,4,23,34,github
swift,if ID . ID == nil {,0,1,4,7,7,github
swift,if ID > ID {,0,1,4,14,14,github
swift,if self . ID {,0,1,4,11,15,github
swift,init (,0,1,4,12,16,github
swift,init ( ID : [ ID ] ) {,0,1,4,5,5,github
swift,let ID : ID = . ID,0,1,4,9,16,github
swift,let ID : [ ID : ID ],0,1,4,6,10,github
swift,let ID : any ID,0,1,4,11,17,github
swift,let ID = ID ( ) . ID,0,1,4,17,56,github
swift,let ID = ID ( ID : . ID ),0,1,4,24,96,github
swift,"let ID = ID ( ID : [ ID , ID ] )",0,1,4,7,21,github
swift,let ID = ID ( false ),0,1,4,10,32,github
swift,let ID = ID ( for : ID ),0,1,4,4,9,github
swift,let ID = ID . ID (,0,1,4,36,86,github
swift,"let ID = ID . ID ( ID , ID : ID )",0,1,4,9,14,github
swift,let ID = ID . ID ( ID : . ID ),0,1,4,20,88,github
swift,let ID = ID . ID ( ID : ID . ID . ID ),0,1,4,12,34,github
swift,let ID = ID . ID ( ID : NUM ),0,1,4,13,39,github
swift,let ID = ID . ID ( NUM ),0,1,4,12,42,github
swift,let ID = ID . ID == . ID,0,1,4,4,4,github
swift,let ID = ID . ID [ ID ],0,1,4,5,5,github
swift,let ID = ID . ID { NUM . ID },0,1,4,6,9,github
swift,let package = package (,0,1,4,7,7,github
swift,private ( set ) var ID : ID,0,1,4,5,5,github
swift,private init ( ) { },0,1,4,7,8,github
swift,private let ID : ID . ID,0,1,4,10,33,github
swift,private let ID : [ ID ],0,1,4,9,12,github
swift,private let ID = ID ( ),0,1,4,30,50,github
swift,private var ID : ID = . ID,0,1,4,5,9,github
swift,private var ID : [ ID : ID ] = [ : ],0,1,4,8,10,github
swift,private var ID = [ ID : ID ] ( ),0,1,4,11,12,github
swift,public init ( ) {,0,1,4,46,50,github
swift,public let ID : ID . ID,0,1,4,6,7,github
swift,public static let ID = ID ( ID : STR ),0,1,4,6,18,github
swift,public subscript ( ID : ID ) -> ID {,0,1,4,21,23,github
swift,public var ID : [ ID ] {,0,1,4,16,26,github
swift,return ID (,0,1,4,35,79,github
swift,return ID . ID (,0,1,4,5,6,github
swift,return ID . ID ( ID : STR ),0,1,4,15,16,github
swift,return ID . ID . ID ( ID ),0,1,4,13,13,github
swift,return ID . ID == ID . ID,0,1,4,28,32,github
swift,return ID . ID {,0,1,4,4,4,github
swift,return ID == ID,0,1,4,11,12,github
swift,return ID [ ID ],0,1,4,30,39,github
swift,return NUM,0,1,4,38,56,github
swift,return [,0,1,4,10,13,github
swift,return self . ID,0,1,4,11,21,github
swift,"self . ID ( ID , ID : ID )",0,1,4,6,7,github
swift,self . ID = ID ( ),0,1,4,11,19,github
swift,self . ID = NUM,0,1,4,6,10,github
swift,self . ID = true,0,1,4,10,16,github
swift,self . ID [ ID ] = ID,0,1,4,15,18,github
swift,self . ID {,0,1,4,8,18,github
swift,self . init ( ID : ID ),0,1,4,16,18,github
swift,static let ID = ID ( ),0,1,4,12,119,github
swift,super . ID ( ),0,1,4,81,152,github
swift,switch ID . ID . ID {,0,1,4,9,12,github
swift,var ID : ( any ID ) ?,0,1,4,8,35,github
swift,var ID : ID . ID,0,1,4,31,98,github
swift,var ID : ID = . ID,0,1,4,23,24,github
swift,var ID : ID = ID,0,1,4,10,15,github
swift,var ID : ID = nil,0,1,4,19,28,github
swift,"var ID : [ ( ID : ID , ID : ID ) ] = [ ]",0,1,4,5,7,github
swift,var ID : [ ID : ID ] = [ : ],0,1,4,22,32,github
swift,var ID : [ ID ] ?,0,1,4,8,24,github
swift,var ID = ID (,0,1,4,6,7,github
swift,var ID = self . ID,0,1,4,12,16,github
swift,weak var ID : ID,0,1,4,13,19,github
swift,} ID : {,0,1,4,8,17,github
swift,#ID ! ID ( ID ),0,1,3,30,35,github
swift,#ID ( ID != nil ),0,1,3,7,21,github
swift,#ID ( ID . ID ),0,1,3,13,31,github
swift,#ID ( ID . ID == ID . ID ),0,1,3,14,45,github
swift,#ID ( ID . ID == false ),0,1,3,6,15,github
swift,) throws -> ID {,0,1,3,16,19,github
swift,". ID ( ID : STR , ID : [ STR ] ) ,",0,1,3,6,30,github
swift,. ID { NUM . ID },0,1,3,5,6,github
swift,: nil,0,1,3,3,3,github
swift,? ID . ID,0,1,3,3,4,github
swift,@ID ( ID ),0,1,3,3,5,github
swift,"@ID ( ID NUM , * )",0,1,3,32,59,github
swift,ID ( ID . ID ( for : ID ) ),0,1,3,3,10,github
swift,"ID ( ID . ID , [ ] )",0,1,3,3,4,github
swift,ID ( ID : false ),0,1,3,4,5,github
swift,ID ( ID : self ),0,1,3,5,6,github
swift,ID ( ID : self . ID ),0,1,3,3,4,github
swift,ID ( STR ) {,0,1,3,6,9,github
swift,ID ( self . ID ),0,1,3,5,9,github
swift,"ID . ID ( ID , for : ID )",0,1,3,6,12,github
swift,ID . ID ( [,0,1,3,12,19,github
swift,ID . ID ( false ),0,1,3,5,20,github
swift,ID . ID ( true ),0,1,3,11,43,github
swift,ID . ID . ID = [ ],0,1,3,3,5,github
swift,"ID . ID = [ . ID , . ID ]",0,1,3,6,7,github
swift,ID . ID = [ . ID ],0,1,3,5,6,github
swift,ID . ID = [ STR ],0,1,3,7,10,github
swift,ID . ID { NUM + = NUM },0,1,3,7,18,github
swift,ID . ID { NUM . ID ( ID ) },0,1,3,6,6,github
swift,ID . open ( ),0,1,3,4,6,github
swift,"ID . self ,",0,1,3,15,107,github
swift,"ID : ID ( for : ID ) ,",0,1,3,3,6,github
swift,ID : ID ) {,0,1,3,15,46,github
swift,"ID : ID . ID = nil ,",0,1,3,8,12,github
swift,ID : ID = false,0,1,3,9,9,github
swift,"ID : [ . ID ] ,",0,1,3,3,9,github
swift,ID : [ ID ] ),0,1,3,3,14,github
swift,"ID : [ ] ,",0,1,3,13,34,github
swift,ID : self . ID,0,1,3,13,29,github
swift,"ID : self . ID . ID ,",0,1,3,6,12,github
swift,ID = [ ID ],0,1,3,4,6,github
swift,ID = self . ID,0,1,3,3,3,github
swift,ID = self . ID ( ID : ID ),0,1,3,7,11,github
swift,ID = self . ID . ID ( ID : ID ),0,1,3,4,5,github
swift,ID ID : ID = nil,0,1,3,4,4,github
swift,"ID ID : ID = nil ,",0,1,3,4,4,github
swift,"ID ID : [ ID ] ,",0,1,3,3,9,github
swift,"ID ID : any ID ,",0,1,3,7,25,github
swift,ID [ ID . ID ] = ID,0,1,3,9,13,github
swift,ID [ ID ] = nil,0,1,3,8,9,github
swift,"STR : true ,",0,1,3,3,4,github
swift,"[ STR , STR , STR ]",0,1,3,3,5,github
swift,"[ STR , STR ]",0,1,3,3,4,github
swift,\ ( ID ),0,1,3,4,8,github
swift,else { return nil },0,1,3,6,9,github
swift,extension ID . ID : ID {,0,1,3,19,31,github
swift,fileprivate extension ID {,0,1,3,6,8,github
swift,fileprivate var ID : [ ID ] {,0,1,3,3,3,github
swift,get { ID . ID },0,1,3,3,5,github
swift,guard ! ID . ID else { return ID },0,1,3,3,4,github
swift,guard ! ID . ID else { return false },0,1,3,4,4,github
swift,guard ! ID . ID else { return nil },0,1,3,6,9,github
swift,guard ! ID else { return nil },0,1,3,4,4,github
swift,guard ! ID else { return },0,1,3,6,13,github
swift,guard ID ( ID ) else {,0,1,3,3,4,github
swift,guard ID . ID ( ID ) else {,0,1,3,12,21,github
swift,guard ID . ID . ID ( ID : ID . ID ) else {,0,1,3,11,14,github
swift,guard ID . ID . ID else {,0,1,3,5,9,github
swift,guard ID . ID == ID . ID else {,0,1,3,5,8,github
swift,guard ID . ID == NUM else {,0,1,3,12,21,github
swift,guard ID . ID == STR else {,0,1,3,4,4,github
swift,guard ID . ID > NUM else {,0,1,3,6,8,github
swift,guard ID == . ID else {,0,1,3,4,5,github
swift,guard ID == ID . ID else {,0,1,3,4,4,github
swift,"guard ID > NUM ,",0,1,3,3,4,github
swift,guard ID else { return },0,1,3,8,12,github
swift,guard let ID = ID ( ID ) else {,0,1,3,6,6,github
swift,guard let ID = ID ( ID : ID . ID ) else {,0,1,3,4,5,github
swift,guard let ID = ID . ID ( ID ) else { return nil },0,1,3,4,4,github
swift,guard let ID = ID . ID else { return nil },0,1,3,4,4,github
swift,"guard let ID = ID ID ID ,",0,1,3,3,3,github
swift,guard let ID = ID else { return nil },0,1,3,4,14,github
swift,guard let ID = self . ID else {,0,1,3,6,7,github
swift,guard self . ID > NUM else {,0,1,3,3,3,github
swift,if ! ID . ID ( ID ) {,0,1,3,12,16,github
swift,if ! ID . ID . ID {,0,1,3,24,29,github
swift,if ID != NUM {,0,1,3,7,18,github
swift,if ID ( ID ) {,0,1,3,6,7,github
swift,if ID . ID != . ID {,0,1,3,53,53,github
swift,if ID . ID != ID . ID {,0,1,3,10,11,github
swift,if ID . ID != nil {,0,1,3,7,10,github
swift,if ID . ID ( ) {,0,1,3,5,5,github
swift,if ID . ID ( . ID ) {,0,1,3,4,9,github
swift,if ID . ID ( ID . ID ) {,0,1,3,3,3,github
swift,if ID . ID ( STR ) {,0,1,3,12,14,github
swift,if ID . ID ( STR ) || ID . ID ( STR ) {,0,1,3,3,3,github
swift,if ID . ID == ID {,0,1,3,11,13,github
swift,if ID . ID == STR {,0,1,3,5,6,github
swift,if ID == ID . ID {,0,1,3,7,9,github
swift,if ID == STR {,0,1,3,9,17,github
swift,if ID >= ID {,0,1,3,5,5,github
swift,if self . ID . ID == . ID {,0,1,3,3,5,github
swift,if self . ID . ID {,0,1,3,6,9,github
swift,init ( ) { },0,1,3,8,8,github
swift,"init ( ID : ID , ID : ID , ID : ID ) {",0,1,3,4,4,github
swift,"init ( ID ID : ID , ID : ID ) {",0,1,3,5,5,github
swift,let ID : ID . ID . ID,0,1,3,3,3,github
swift,let ID : ID = ID . ID,0,1,3,11,19,github
swift,let ID : [ ID : ID ] = [,0,1,3,5,5,github
swift,let ID : [ ID : any ],0,1,3,4,6,github
swift,let ID : [ ID ] = {,0,1,3,3,3,github
swift,let ID =,0,1,3,24,39,github
swift,let ID = ID ( ID . ID . ID ),0,1,3,9,13,github
swift,"let ID = ID ( ID : ID , ID : NUM )",0,1,3,7,13,github
swift,"let ID = ID ( ID : ID , ID : STR )",0,1,3,3,5,github
swift,"let ID = ID ( ID : ID , as : ID . self )",0,1,3,6,10,github
swift,"let ID = ID ( ID : NUM , ID : NUM )",0,1,3,11,33,github
swift,"let ID = ID ( ID : NUM , ID : NUM , ID : NUM , ID : NUM )",0,1,3,6,226,github
swift,"let ID = ID ( ID : STR , ID : ID )",0,1,3,8,12,github
swift,"let ID = ID ( ID : STR , ID : NUM )",0,1,3,7,11,github
swift,"let ID = ID ( ID : STR , ID : STR )",0,1,3,6,32,github
swift,let ID = ID ( ID : false ),0,1,3,10,40,github
swift,let ID = ID ( ID : true ),0,1,3,7,32,github
swift,let ID = ID ( STR . ID ),0,1,3,10,59,github
swift,let ID = ID + ID,0,1,3,9,15,github
swift,"let ID = ID ,",0,1,3,4,7,github
swift,let ID = ID - ID,0,1,3,7,9,github
swift,let ID = ID . ID ( ID ) . ID,0,1,3,3,3,github
swift,"let ID = ID . ID ( ID : ID . ID , ID : ID )",0,1,3,6,6,github
swift,let ID = ID . ID ( \ . ID ),0,1,3,4,8,github
swift,let ID = ID . ID + ID,0,1,3,5,6,github
swift,let ID = ID . ID . ID (,0,1,3,12,24,github
swift,let ID = ID . ID . ID ( ),0,1,3,13,22,github
swift,let ID = ID . ID . ID ( ID ),0,1,3,5,7,github
swift,let ID = ID . ID . ID ( ID : STR ),0,1,3,3,3,github
swift,let ID = ID . ID . ID ( STR ),0,1,3,7,52,github
swift,let ID = ID . ID . ID { NUM . ID },0,1,3,3,5,github
swift,let ID = ID . ID . ID { STR },0,1,3,3,3,github
swift,let ID = ID . ID / NUM,0,1,3,8,11,github
swift,let ID = ID . ID [ NUM ],0,1,3,4,6,github
swift,let ID = ID . ID { STR } . ID ( ID : STR ),0,1,3,3,3,github
swift,let ID = ID / NUM,0,1,3,5,5,github
swift,"let ID = ID ID ID ,",0,1,3,3,3,github
swift,let ID = ID [ ID . ID ],0,1,3,4,4,github
swift,"let ID = [ ID , ID ]",0,1,3,3,3,github
swift,"let ID = [ STR , STR , STR ]",0,1,3,3,3,github
swift,let ID = self . ID ( ),0,1,3,7,18,github
swift,let ID = self . ID ( ID : ID ),0,1,3,13,24,github
swift,"let ID = self . ID ( ID : ID , ID : ID )",0,1,3,6,12,github
swift,open var ID : ID {,0,1,3,8,15,github
swift,override var ID : ID {,0,1,3,4,5,github
swift,private extension ID {,0,1,3,13,16,github
swift,private let ID : ID = NUM,0,1,3,4,7,github
swift,private let ID : any ID,0,1,3,11,12,github
swift,private let ID = ID ( ID : NUM ),0,1,3,5,9,github
swift,private static let ID = ID ( ID : STR ),0,1,3,3,4,github
swift,private static let ID = STR,0,1,3,19,31,github
swift,private var ID : ID = false,0,1,3,4,6,github
swift,private var ID : ID = nil,0,1,3,6,7,github
swift,private var ID : [ ID : ID ],0,1,3,10,12,github
swift,private var ID = NUM,0,1,3,10,14,github
swift,private var ID = [ ID ] ( ),0,1,3,17,26,github
swift,private var ID = false,0,1,3,16,34,github
swift,public ID ( ID : ID ) {,0,1,3,9,12,github
swift,public extension ID {,0,1,3,8,8,github
swift,public init (,0,1,3,71,79,github
swift,"public init ( ID : ID , ID : ID , ID : ID , ID : ID ) {",0,1,3,7,7,github
swift,public init ( ID : [ ID ] ) {,0,1,3,5,5,github
swift,public init ( ID ID : ID ... ) {,0,1,3,4,4,github
swift,public init ( ID ID : any ID ) throws {,0,1,3,11,18,github
swift,public let ID : [ ID ],0,1,3,17,28,github
swift,public let ID : [ any ID ],0,1,3,3,4,github
swift,public static let ID = STR,0,1,3,23,36,github
swift,public var ID : ID . ID {,0,1,3,12,14,github
swift,public var ID : ID = . ID,0,1,3,5,11,github
swift,public var ID : ID = NUM,0,1,3,6,8,github
swift,public var ID : ID = false,0,1,3,7,18,github
swift,public var ID : ID { ID },0,1,3,9,11,github
swift,public var ID : [ ID ],0,1,3,12,19,github
swift,public var ID = false,0,1,3,6,29,github
swift,repeat {,0,1,3,8,11,github
swift,"return ( ID , ID , ID )",0,1,3,3,3,github
swift,return ID != nil,0,1,3,16,22,github
swift,"return ID ( ID , ID : ID )",0,1,3,7,7,github
swift,return ID ( ID . ID ( ) ),0,1,3,3,3,github
swift,"return ID ( ID : . ID , ID : ID )",0,1,3,3,4,github
swift,"return ID ( ID : ID , ID : . ID )",0,1,3,4,8,github
swift,return ID ( ID : ID . ID ),0,1,3,3,3,github
swift,return ID ( STR ),0,1,3,3,3,github
swift,return ID . ID ( ID : ID ( ID ) ),0,1,3,4,4,github
swift,"return ID . ID ( ID : ID , ID : ID )",0,1,3,9,11,github
swift,return ID == NUM,0,1,3,15,17,github
swift,return ID >= ID,0,1,3,4,4,github
swift,return [ ID ],0,1,3,7,9,github
swift,self . ID (,0,1,3,8,14,github
swift,self . ID ( ID : false ),0,1,3,3,5,github
swift,self . ID . ID = . ID,0,1,3,4,6,github
swift,self . ID = . ID,0,1,3,10,12,github
swift,self . ID = ID (,0,1,3,4,4,github
swift,self . ID = ID ( ID ),0,1,3,6,11,github
swift,self . ID = ID . ID ( ),0,1,3,8,8,github
swift,self . ID = STR,0,1,3,5,16,github
swift,self . ID = [ ],0,1,3,17,20,github
swift,self . init (,0,1,3,11,13,github
swift,self = . ID,0,1,3,8,21,github
swift,self = ID,0,1,3,7,13,github
swift,set { },0,1,3,3,6,github
swift,static let ID = NUM,0,1,3,6,7,github
swift,static var ID : ID {,0,1,3,12,23,github
swift,subscript ( ID : ID ) -> ID {,0,1,3,6,6,github
swift,subscript ( ID ID : ID ) -> ID {,0,1,3,5,6,github
swift,super . ID ( ID ),0,1,3,4,6,github
swift,super . ID ( ID : ID ),0,1,3,3,4,github
swift,super . init ( ID : ID ),0,1,3,10,13,github
swift,switch ID . ID ( ) {,0,1,3,6,6,github
swift,switch self . ID {,0,1,3,10,26,github
swift,typealias ID = ID . ID,0,1,3,6,10,github
swift,var ID : ID = ID ( ),0,1,3,4,5,github
swift,var ID : ID = STR,0,1,3,13,22,github
swift,var ID : ID { get set },0,1,3,4,6,github
swift,var ID : [ ID . ID ] = [ ],0,1,3,5,5,github
swift,var ID : [ ID ] = [,0,1,3,3,4,github
swift,var ID : [ [ ID ] ] = [ ],0,1,3,5,5,github
swift,var ID = ID ( ID : ID ),0,1,3,11,29,github
swift,"var ID = ID ( ID : ID , ID : ID )",0,1,3,9,11,github
swift,var ID = ID ( NUM ),0,1,3,3,4,github
swift,var ID = ID . ID (,0,1,3,3,3,github
swift,var ID = ID . ID ( ID : ID . self ),0,1,3,13,20,github
swift,"var ID = [ ID ] ( ID : NUM , ID : ID )",0,1,3,4,5,github
swift,"var ID = [ ID ] ( ID : NUM , ID : NUM )",0,1,3,4,12,github
swift,var ID = [ STR ],0,1,3,7,10,github
swift,while ! ID {,0,1,3,6,6,github
swift,while true {,0,1,3,27,38,github
swift,{ STR : STR },0,1,3,3,3,github
swift,} ) ),0,1,3,6,17,github
swift,} ) else {,0,1,3,3,4,github
swift,} . ID ( ),0,1,3,6,8,github
swift,} . ID ( ID : STR ),0,1,3,5,6,github
swift,} else if ! ID . ID {,0,1,3,3,4,github
swift,} else if ID . ID {,0,1,3,7,13,github
swift,! ID . ID,0,1,2,4,5,github
swift,#ID (,0,1,2,29,70,github
swift,#ID ( ! ID . ID ( ID ) ),0,1,2,3,5,github
swift,#ID ( ! ID . ID ( ID : ID ) ),0,1,2,2,5,github
swift,#ID ( ID ),0,1,2,4,5,github
swift,#ID ( ID . ID != NUM ),0,1,2,10,30,github
swift,#ID ( ID . ID ( ) == STR ),0,1,2,5,15,github
swift,#ID ( ID . ID ( . ID ) ),0,1,2,2,10,github
swift,#ID ( ID . ID ( ID ) ),0,1,2,7,24,github
swift,#ID ( ID . ID ( ID : . ID ) == NUM ),0,1,2,2,3,github
swift,#ID ( ID . ID ( ID : ID ) ),0,1,2,2,4,github
swift,#ID ( ID . ID . ID ( STR ) ),0,1,2,19,51,github
swift,#ID ( ID . ID . ID ),0,1,2,6,20,github
swift,#ID ( ID . ID . ID == ID . ID . ID ),0,1,2,7,24,github
swift,#ID ( ID . ID == ID ( ID : NUM ) ),0,1,2,2,2,github
swift,"#ID ( ID . ID == ID , STR )",0,1,2,3,8,github
swift,#ID ( ID . ID == ID . ID . ID ),0,1,2,5,11,github
swift,"#ID ( ID . ID == NUM , STR )",0,1,2,14,26,github
swift,#ID ( ID . ID == [ . ID ] ),0,1,2,2,2,github
swift,"#ID ( ID . ID == [ STR , STR ] )",0,1,2,4,8,github
swift,#ID ( ID . ID [ NUM ] == STR ),0,1,2,2,13,github
swift,#ID ( ID . ID [ STR ] == STR ),0,1,2,4,5,github
swift,#ID ( ID < ID ),0,1,2,2,2,github
swift,#ID ( ID == . ID ),0,1,2,2,9,github
swift,#ID ( ID == ID ),0,1,2,19,68,github
swift,"#ID ( ID == ID , STR )",0,1,2,3,4,github
swift,#ID ( ID == ID . ID ),0,1,2,5,9,github
swift,#ID ( ID == NUM ),0,1,2,10,26,github
swift,"#ID ( ID == NUM , STR )",0,1,2,3,3,github
swift,"#ID ( ID == [ STR , STR , STR ] )",0,1,2,2,2,github
swift,"#ID ( ID == [ STR : STR , STR : STR ] )",0,1,2,2,3,github
swift,#ID ( ID == [ STR ] ),0,1,2,2,4,github
swift,#ID ( ID == nil ),0,1,2,10,23,github
swift,#ID ( ID > NUM ),0,1,2,4,6,github
swift,#ID ( STR ),0,1,2,32,34,github
swift,#ID ( throws : ( any ID ) . self ) {,0,1,2,9,21,github
swift,#ID ( throws : ID . ID ) {,0,1,2,2,2,github
swift,#ID ( throws : ID . self ) {,0,1,2,16,93,github
swift,#ID ID ( ID ) && ! ID ( ID ),0,1,2,23,32,github
swift,#ID ID ( ID ) || ID ( ID ),0,1,2,4,5,github
swift,#ID ID ( ID ) || ID ( ID ) || ID ( ID ),0,1,2,12,20,github
swift,) -> [ ID ] {,0,1,2,4,8,github
swift,) -> self {,0,1,2,7,9,github
swift,) else {,0,1,2,3,3,github
swift,) throws -> [ ID ] {,0,1,2,10,16,github
swift,-> ID,0,1,2,2,5,github
swift,-> ID {,0,1,2,4,4,github
swift,. ID ( ID . self ),0,1,2,3,12,github
swift,". ID ( ID : STR , package : STR )",0,1,2,2,2,github
swift,. ID ( in : . ID ),0,1,2,8,25,github
swift,. ID { ID ( NUM ) },0,1,2,6,7,github
swift,". get ,",0,1,2,2,5,github
swift,. init (,0,1,2,5,9,github
swift,? ID,0,1,2,6,9,github
swift,"@ID ( * , ID )",0,1,2,5,24,github
swift,"@ID ( ID NUM , ID NUM , ID NUM , ID NUM , * )",0,1,2,24,158,github
swift,"@ID ( ID NUM , ID NUM , ID NUM , ID NUM , ID NUM , * )",0,1,2,2,16,github
swift,@ID ID :,0,1,2,3,5,github
swift,"ID ( ID , ID as ID )",0,1,2,2,5,github
swift,"ID ( ID , [ ID ] )",0,1,2,2,2,github
swift,"ID ( ID , true )",0,1,2,2,6,github
swift,"ID ( ID . ID ( ) , [ NUM , NUM , NUM ] )",0,1,2,2,3,github
swift,ID ( ID . ID ( \ . ID ) ),0,1,2,2,3,github
swift,"ID ( ID . ID , ID [ ID ] )",0,1,2,2,2,github
swift,"ID ( ID . ID , ID [ NUM ] )",0,1,2,2,2,github
swift,"ID ( ID . ID == nil , STR )",0,1,2,3,5,github
swift,"ID ( ID . ID [ NUM ] . ID , . ID )",0,1,2,2,3,github
swift,ID ( ID . ID is ID ),0,1,2,2,6,github
swift,"ID ( ID : ID , ID : nil )",0,1,2,4,6,github
swift,ID ( ID : ID . ID ) {,0,1,2,2,22,github
swift,"ID ( ID [ NUM ] . ID , ID . ID )",0,1,2,2,8,github
swift,ID ( ID is ID ),0,1,2,3,6,github
swift,ID ( false ),0,1,2,3,4,github
swift,ID ( for : ID ),0,1,2,3,4,github
swift,"ID ( for : ID , ID : ID )",0,1,2,3,4,github
swift,"ID ( for : [ ID ] , ID : NUM )",0,1,2,6,17,github
swift,ID ( nil ),0,1,2,7,8,github
swift,ID ( self ),0,1,2,3,3,github
swift,ID ( self . ID . ID ( ID : ID ) ),0,1,2,2,4,github
swift,"ID + = [ STR , ID ]",0,1,2,2,2,github
swift,"ID . ID ( . ID , for : . ID )",0,1,2,4,12,github
swift,"ID . ID ( ID , for : . ID )",0,1,2,2,4,github
swift,"ID . ID ( ID . ID , for : ID )",0,1,2,2,2,github
swift,ID . ID ( ID : ID ) {,0,1,2,2,2,github
swift,"ID . ID ( ID : ID , ID : true )",0,1,2,2,2,github
swift,"ID . ID ( ID : NUM , ID : {",0,1,2,2,2,github
swift,"ID . ID ( ID : STR , ID : true )",0,1,2,2,2,github
swift,"ID . ID ( STR , ID : [ STR : STR , STR : STR ] )",0,1,2,7,10,github
swift,"ID . ID ( [ STR , STR , STR , STR , STR ] )",0,1,2,2,2,github
swift,"ID . ID ( self , ID : ID . ID , ID : nil )",0,1,2,2,3,github
swift,ID . ID ( self . ID ),0,1,2,5,5,github
swift,ID . ID . ID ( ID : . ID ( ) + NUM ) {,0,1,2,11,16,github
swift,ID . ID . ID ( ID : ID . ID ) . ID = true,0,1,2,3,4,github
swift,"ID . ID . ID ( ID : ID . ID , ID : nil )",0,1,2,4,11,github
swift,ID . ID . ID ( ID : NUM ) . ID = true,0,1,2,2,3,github
swift,ID . ID . ID = nil,0,1,2,2,8,github
swift,ID . ID . ID = self . ID,0,1,2,2,2,github
